Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
17,23,1,30,3,2,1.128308,0.937500,0.789474,0.857143,(((1?01*(0+1)+0)*)&(0?0?(1(0+1)*+0)))+(1)
13,23,1,22,1,1,5.909382,1.000000,1.000000,1.000000,(0+1)((1?0)*(11+0)(10*)?)?
9,23,1,22,1,1,3.419207,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,23,1,38,2,2,10.734223,0.500000,0.888889,0.640000,(((11?(0+1))*0+1)((0+1)(11)*)?)&((1(0+1)(0+1)+0)*1*)
15,23,1,35,2,2,1.054107,0.875000,0.933333,0.903226,((1*0?01+00)(10*)?)+(1*00*(101+0))
8,23,1,22,2,2,10.533523,0.937500,0.937500,0.937500,((1*1+0)(1((0+1)01?+1)+0))*
6,23,1,38,2,2,1.676159,0.937500,0.789474,0.857143,(((0?1)*+0*)1(00)?(10)?)+(1?0(0(1(11+0))?+1))
20,23,1,35,3,2,1.172817,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,23,1,42,3,2,2.70796,0.687500,0.785714,0.733333,((((1(00+1)+0)*+1)(10*1)?)&(0*(1(10*)*)?))+(((0+1)(0+1)0)*)
2,23,1,31,2,2,0.985935,0.875000,1.000000,0.933333,(((0*+1)0?1+0)10*1?)+(10*+0*1+0)
7,23,1,35,2,2,4.009809,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,23,1,41,3,2,2.028871,1.000000,0.941176,0.969697,(((01)*(00+1)1*0*(0+1))&((0?(0+1)0+1)*))+(10101)
18,23,1,55,4,2,2.035883,1.000000,0.842105,0.914286,((((0*1)*+0)(0+1)((0+1)0+1))&(1(10*)*+(01?)*))+((0*1((11)?0)*)&(((00+1)0+1)*))
1,23,1,66,4,2,13.296439,0.500000,0.666667,0.571429,((0?10*(1(10*)*)?)&((((0+1)*0+1)(1(0+1)1+0))*))+(((11+0)(0*1)?((10)?0)?)&((11+0)(01*)*))
16,23,1,45,3,2,1.226981,0.625000,0.625000,0.625000,((((10*)*+0)10*)&(1?(01*0*(0+1)+1)))+(0(1?0(0(0+1)+1)*)?)
3,23,1,38,3,2,1.151936,0.750000,0.666667,0.705882,((((1?1+0)(10*1+0))*)&(1?(10?1+0)*))+((0(011)?)*)
11,23,1,50,3,2,2.188842,0.187500,0.750000,0.300000,((0?((0+1)0?(0+1)0?(0+1))?)&(((1?(0+1)0)*+0)((0+1)1)*))+(1(101+0)*)
10,22,1,48,3,2,1.290433,0.687500,0.687500,0.687500,(((0(01)?)?((10*)*1+0))&(0?(1(0+1)*1+010)))+(0?10*110)
12,22,1,30,2,2,0.771711,0.687500,0.916667,0.785714,((11+0)((0+1)(0+1))*)+(1?(0+1)0(01*+1))
5,22,1,54,4,2,1.561203,0.687500,0.733333,0.709677,((0?11*0(0*+1*))&((01?1)*1*(00)?0?))+(((0*1(0+1))*)&(0*(010+1)*))
17,22,1,30,3,2,1.10543,0.937500,0.789474,0.857143,(((1?01*(0+1)+0)*)&(0?0?(1(0+1)*+0)))+(1)
13,22,1,22,1,1,5.607824,1.000000,1.000000,1.000000,(0+1)((1?0)*(11+0)(10*)?)?
9,22,1,22,1,1,3.421766,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,22,1,47,3,2,11.260854,0.750000,0.923077,0.827586,(((1(1(0+1))*)?(0(1?11+0)*+1))&((1(0+1)(0+1))*0*1*))+(1001)
15,22,1,46,3,2,1.492731,0.812500,1.000000,0.896552,((((10?)*01+00)(10*)?)&(0*1*0*1*))+(1*00*(101+0))
8,22,1,22,2,2,10.446426,0.937500,0.937500,0.937500,((1*1+0)(1((0+1)01*+1)+0))*
6,22,1,38,2,2,1.676964,0.937500,0.789474,0.857143,(((0?1)*+0*)1(00)?(10)?)+(1?0(0(1(11+0))?+1))
20,22,1,35,3,2,1.157437,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,22,1,56,4,3,1.684256,0.500000,0.800000,0.615385,(((0*+1)(11(0(10*)*)?)*)&((10*(0+1)+0)*+1))+(((1*0(01)?(0+1))*)&(1*0(01*)*))
2,22,1,31,2,2,1.043298,0.875000,1.000000,0.933333,(((0*+1)0?1+0)10*1?)+(0*1+10*+0)
7,22,1,35,2,2,3.747381,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,22,1,41,3,2,2.074311,1.000000,1.000000,1.000000,(((01)?(00+1)1*0*(0+1))&((0?(0+1)0+1)*))+(10101)
18,22,1,32,2,2,1.086219,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,22,1,50,3,2,12.393825,0.437500,0.500000,0.466667,(((1?(0+1)(1(0(0+1)+11)+0))*+0)&(0?((0+1)(00+1)(0+1)?)*))+(0?001)
16,22,1,45,3,2,1.178214,0.562500,0.692308,0.620690,((((10*)*+0)10*)&(1?(0(0+1)1?0*+1)))+(0(1?0(0(0+1)+1)*)?)
3,22,1,38,3,2,11.357036,0.750000,0.666667,0.705882,((((1?1+0)(10?1+0))*)&(1?(10?1+0)*))+((0(011)*)*)
11,22,1,50,3,2,1.912196,0.250000,0.666667,0.363636,((0?((0+1)0?(0+1)(0*1+0))?)&(((1?(0+1)0)*+0)((0+1)1)*))+(1(101+0)*)
10,21,1,48,3,2,1.189666,0.687500,0.687500,0.687500,(((0(01)?)?((10*)*1+0))&(0?(1(0+1)*1+010)))+(0*10*110)
12,21,1,30,2,2,0.713638,0.687500,0.916667,0.785714,((11+0)((0+1)(0+1))*)+(1?(0+1)0(01*+1))
5,21,1,42,4,2,1.671317,0.750000,0.923077,0.827586,((1*0((10?)*+0*))&((01?1)*((10?)*0)?0?))+(0*101*)
17,21,1,30,3,2,1.14025,0.937500,0.789474,0.857143,(((1?0(1*1+0)+0)*)&(0?0?(1(0+1)*+0)))+(1)
13,21,1,22,1,1,5.483364,1.000000,1.000000,1.000000,(0+1)((1?0)*(11+0)(10*)?)?
9,21,1,22,1,1,3.259151,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,21,1,45,3,2,3.49831,1.000000,0.842105,0.914286,((((1(0+1))*0(0*+1))?(11)*+1)&((0+1)*(0+1)))+(1(1?(0+1)(11+0))*)
15,21,1,46,3,2,1.410391,0.812500,1.000000,0.896552,((((10?)*01+00)(10*)?)&(0*1*0*1*))+(1*00*(101+0))
8,21,1,29,2,2,3.923629,0.937500,0.937500,0.937500,(((1?1+0)(1((0+1)01?+1)+0))*)+((11)*1)
6,21,1,38,2,2,1.396107,0.937500,0.789474,0.857143,(((0?1)*+0*)1(00)?(10)?)+(1?0(0(1(11+0))?+1))
20,21,1,35,3,2,1.189207,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,21,1,28,2,2,0.708216,1.000000,1.000000,1.000000,(((11+0)*+1)(10*1)?)+(((01)?0+11)*)
2,21,1,31,2,2,1.090808,0.875000,1.000000,0.933333,(((0*+1)0?1+0)10*1?)+(10*+0*1+0)
7,21,1,35,2,2,3.683075,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,21,1,46,3,2,1.931939,0.937500,0.882353,0.909091,(((010+1*)(00+1)1*0*)&((0*(00+1)(0+1)0?)*))+(1(1*0)*1)
18,21,1,32,2,2,1.002443,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,21,1,50,3,2,11.896314,0.437500,0.500000,0.466667,(((1?(0+1)(1(0(0+1)+11)+0))*+0)&(0?((0+1)(00+1)(0+1)?)*))+(0?001)
16,21,1,45,3,2,1.279581,0.625000,0.625000,0.625000,((((10*)*+0)10*)&(1?(01*0*(0+1)+1)))+(0(1?0(0(0+1)+1)*)?)
3,21,1,55,3,2,7.013064,0.437500,0.500000,0.466667,(((1(01*0)*(0*00+1))*0*)&((0*(0+1)(0+1)1?)*))+(0*11?0(1(00+1))*)
11,21,1,50,3,2,1.91121,0.250000,0.571429,0.347826,((0?((0+1)0?(0+1)0?(0+1))?)&((1(0+1))*((0(0+1)1*)*+0)))+(1(101+0)*)
10,20,1,48,3,2,1.255283,0.687500,0.687500,0.687500,(((0(01)?)?((10*)*1+0))&(0?(1(0+1)*1+010)))+(0*10*110)
12,20,1,30,2,2,0.784518,0.687500,0.916667,0.785714,((11+0)((0+1)(0+1))*)+(1?(0+1)0(01*+1))
5,20,1,22,1,1,5.60822,0.875000,1.000000,0.933333,1*0((1*+0)0+1)?(101*)*
17,20,1,39,3,2,1.181031,0.875000,0.777778,0.823529,((0?(1(01*)*+01*))&((01*(0+1)+1)*+0))+(00?(10*)*)
13,20,1,22,1,1,5.534206,1.000000,1.000000,1.000000,(0+1)((1?0)*(11+0)(10*)?)?
9,20,1,39,2,2,1.918844,1.000000,1.000000,1.000000,((0?10*)*(1101+0)+1*)&((0?10*((0?1)*+10))?)
4,20,1,45,3,2,3.49204,1.000000,0.842105,0.914286,((((1(0+1))*0(0*+1))?(11)*+1)&((0+1)*(0+1)))+(1(1?(0+1)(11+0))*)
15,20,1,60,4,2,1.855384,0.875000,0.736842,0.800000,((((0+1)(0+1)1?1)*0*1?)&(1*0((01?)*+1)(0+1)))+((((10?)*0(00+1))*)&((0+1)*0(0+1)))
8,20,1,29,2,2,3.809204,0.937500,0.937500,0.937500,(((1?1+0)(1((0+1)01*+1)+0))*)+((11)*1)
6,20,1,38,2,2,1.522009,0.937500,0.789474,0.857143,(((0?1)*+0*)1(00)?(10)?)+(1?0(0(1(11+0))?+1))
20,20,1,35,3,2,1.157359,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,20,1,28,2,2,0.725952,1.000000,1.000000,1.000000,(((11+0)*+1)(10*1)?)+(((01)?0+11)*)
2,20,1,31,2,2,0.996911,0.875000,1.000000,0.933333,(((0*+1)0?1+0)10*1?)+(10*+0*1+0)
7,20,1,40,3,2,1.419821,0.687500,0.916667,0.785714,((((1*00)*+0)((110?)*+1))&(((1*01*)*+1)(0+1)))+(1*01)
19,20,1,46,3,2,1.893649,0.937500,0.882353,0.909091,(((010+1*)(00+1)1*0*)&((0*(00+1)(0+1)0?)*))+(1(1*0)*1)
18,20,1,32,2,2,1.006792,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,20,1,77,5,3,18.626864,0.437500,0.583333,0.500000,((((0?1)?(0+1)(1(0+1)1+0))*0?)&((((11+0)(01*+1))*)+(0*10*(1(10)*)*+0)))+(((1*+0)001?)&((11+0*)10*))
16,20,1,40,3,2,1.276133,0.437500,0.875000,0.583333,(((0(0+1))*((1(0+1))*0+1*))&((0+1)1?(01*)*))+(10(0+1)1)
3,20,1,55,3,2,6.932951,0.437500,0.538462,0.482759,(((1(01*0)?(0?00+1))*0*)&(((0?0+1?1)(0+1))*))+(0*11?0(1(00+1))*)
11,20,1,50,3,2,1.453367,0.187500,0.600000,0.285714,((0?((0+1)0?(0+1)(0?1+0))?)&((1(0+1))*((0(0+1)1*)*+0)))+(1(101+0)*)
10,19,1,38,3,2,1.162909,0.750000,0.705882,0.727273,(((0?10*)*1)&((0+1)*(0+1)1))+(0?(10*1+00)10)
12,19,1,39,3,2,1.214398,1.000000,0.640000,0.780488,((1(1*0)*10*)&((0?(00+1))*))+((11+0)((0?0+1)(0+1))*)
5,19,1,27,2,2,1.068953,1.000000,1.000000,1.000000,(1*0((0+1)0?(1(0+1))*)?)+((1?01)*)
17,19,1,33,3,2,1.201627,0.937500,0.789474,0.857143,((0?(01+10)(0+1)*)&((0(1*0+1)+1)*))+((0+1)0?)
13,19,1,41,3,2,1.494757,0.812500,0.684211,0.742857,(((((0*1)*+10)1+0*)(10)?)&(0(01*)*+(0*1)*))+(((1*0)?0)*)
9,19,1,48,3,2,1.453802,0.937500,0.937500,0.937500,(((1*+0)(1(11)?0(0*+1))*)&(0?1?0*(1((10?)*1+0))?))+(0110)
4,19,1,45,3,2,3.487208,1.000000,0.842105,0.914286,((((1(0+1))*0(0*+1))?(11)*+1)&((0+1)*(0+1)))+(1(1?(0+1)(11+0))*)
15,19,1,60,4,2,1.823093,0.875000,0.666667,0.756757,((((0+1)(0+1)1?1)*0*1?)&(1*0((0+1)*0+1)1?))+((((10?)*0(00+1))*)&((0+1)*0(0+1)))
8,19,1,29,2,2,3.855083,0.937500,0.937500,0.937500,(((1?1+0)(1((0+1)01?+1)+0))*)+((11)*1)
6,19,1,45,3,3,1.869433,0.937500,0.789474,0.857143,(((0?1)*+0*)1(00)?(10)?)+(((001)?(10?1+0*))&(((0+1)0+1)*))
20,19,1,35,3,2,1.19823,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,19,1,28,2,2,0.798977,1.000000,1.000000,1.000000,(((11+0)*+1)(10*1)?)+(((01)?0+11)*)
2,19,1,31,2,2,0.786732,0.875000,1.000000,0.933333,((0*+1)0?110*1?)+(0?(0*1+10*)?)
7,19,1,61,4,2,1.983348,0.687500,1.000000,0.814815,(((((0(0+1))*1)*0+1)0?1?)&(((1(1*0+1))?0)*+1*0*1))+(((110?+00)*)&((0(11+0)+1)*))
19,19,1,46,3,2,1.828352,0.937500,0.882353,0.909091,(((010+1*)(00+1)1*0*)&((0*(00+1)(0+1)0?)*))+(1(1*0)*1)
18,19,1,32,2,2,1.128408,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,19,1,47,3,2,6.137353,0.625000,0.909091,0.740741,((((01)*11+0)(1*0(0+1)+0)*)&((11+0)(0*1+10)*0?))+(10*0)
16,19,1,54,5,3,1.887241,0.687500,0.611111,0.647059,(((1?01?0)*1?1?)&((0+1)*(0+1)))+((((0+1)((01*)*1)?)&(0*(0?1)*))+(101*0))
3,19,1,53,3,2,1.996093,0.500000,0.666667,0.571429,(((10(00+1)((0+1)1)*+0)*)&((1(01*0)*)*0*))+((0*11?(10)*0)?(11)*)
11,19,1,75,5,3,2.495723,0.437500,1.000000,0.608696,((0?(10?(0+1)(01*+1))?)&(((0+1)(0+1)+0)*))+((((((1?1+0)0)*+0(0+1)1)1?)&((0*((00+1)0+1))*))&(((0+1)(0+1)+0)*+1))
10,18,1,39,3,2,1.148242,0.750000,0.705882,0.727273,((0?(10*)*1)&((1(0+1)*1+0)*))+(0?(10*1+00)10)
12,18,1,54,4,3,1.513579,0.500000,0.444444,0.470588,((1(1*0)*10*)&((0?(00+1))*))+((0*1*0((0*0+1)1)*)&(((11+0)(0+1))*(1*+0)))
5,18,1,36,3,2,1.253377,0.750000,0.750000,0.750000,((1*0(((0*1)*+0)(0+1))?)&((01*)*(1*0)*))+((1?01)*)
17,18,1,33,3,2,1.14856,0.937500,0.789474,0.857143,((0?(01+10)(0+1)*)&((0(1*0+1)+1)*))+((0+1)0?)
13,18,1,45,3,2,1.351445,0.562500,0.692308,0.620690,((1?((0*1)*1+0*)(10?)?)&(((0?01)*1+0)(01*)*))+(((1*0)?0)*)
9,18,1,48,3,2,1.359629,0.937500,0.937500,0.937500,(((1*+0)(1(11)?0(0*+1))*)&(0?1?0*(1((10?)*1+0))?))+(0110)
4,18,1,38,3,2,1.783683,0.562500,0.642857,0.600000,((1?((11+0)(11+0)(1*+0))*)&(((10*)*+0)(0+1)(11)?))+(0)
15,18,1,41,3,2,1.117183,0.875000,0.777778,0.823529,((((0?0)?1)*+0(01?)*)&(1*0((0+1)*0+1)1?))+(1*000)
8,18,1,46,3,2,4.335294,0.750000,0.923077,0.827586,((((1*1+0)(1(1(0+1)*+00)+0))*)&(1*(1*01?1?)*))+(11001)
6,18,1,46,3,2,1.37237,0.750000,1.000000,0.857143,((1*0*1(0(01)?0+1*))&((10)?(((111+0)1?)*+1)))+(0(01)*0)
20,18,1,35,3,2,1.131437,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,18,1,28,2,2,0.791802,1.000000,1.000000,1.000000,(((11+0)*+1)(10*1)?)+(((01)?0+11)*)
2,18,1,40,3,2,1.199226,0.875000,1.000000,0.933333,((1?0*110*1?)&(0*(0?1)*0*))+(0?(0*1+10*)?)
7,18,1,61,4,2,1.920778,0.687500,1.000000,0.814815,(((((0(0+1))*1)*0+1)0?1?)&(((1(1*0+1))?0)*+1*0*1))+(((110?+00)*)&((0(11+0)+1)*))
19,18,1,51,4,2,1.793445,1.000000,0.941176,0.969697,(((0*+1*)((1?0)*0+1)(0+1))&((01*0+1)1*0*(0+1)))+(((0+1)*01)&((10?)*))
18,18,1,32,2,2,0.961425,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,18,1,57,4,3,7.987877,0.375000,0.600000,0.461538,(((1?(0+1)(1(0+1)(0+1)+0))*+0)&((((11+0)(0(10*)*+1))*+1?0*)+(01*)))+(0?001)
16,18,1,47,4,2,1.570565,0.812500,0.650000,0.722222,(((1?01?0)*1?1?)&((0+1)*(0+1)))+(((10*11+0)*1?)&((0+1)*(0+1)))
3,18,1,60,4,2,1.554847,0.750000,0.750000,0.750000,(((10((0*1)*1)?)*0*)&((0?(0+1)(1(0+1)1*+0))*))+(((11)*(0*1(0+1)0)?)&(((11+0)1?)*))
11,18,1,61,4,2,1.600074,0.125000,0.333333,0.181818,((((0?1(0*+1))?01*)?)&((((0+1)10?)?1)*0*))+((((0+1)1?0(00+1))*1?)&(((00+1)(10)*)*))
10,17,1,38,3,2,1.241117,0.750000,0.705882,0.727273,(((0?10*)*1)&((0+1)*(0+1)1))+(0?(10*1+00)10)
12,17,1,39,3,2,1.206133,1.000000,0.640000,0.780488,((1(1*0)*10*)&((0?(00+1))*))+((11+0)((0?0+1)(0+1))*)
5,17,1,36,3,2,1.200538,0.750000,0.750000,0.750000,((1*0(((0*1)*+0)(0+1))?)&((01*)*(1*0)*))+((1?01)*)
17,17,1,33,3,2,1.072745,0.937500,0.789474,0.857143,((0?(01+10)(0+1)*)&((0(1*0+1)+1)*))+((0+1)0?)
13,17,1,45,3,2,1.416509,0.562500,0.692308,0.620690,((1?((0*1)*1+0*)(10?)?)&(((0?01)*1+0)(01*)*))+(((1*0)?0)*)
9,17,1,48,3,2,1.521845,0.937500,0.937500,0.937500,(((1*+0)(1(11)?0(0*+1))*)&(0?1?0*(1((10?)*1+0))?))+(0110)
4,17,1,72,5,3,2.415505,0.375000,0.750000,0.500000,((((10)?(11+0)(11+0))*1?)&(0?(1(0+1)*+0)))+(((((1(11+0)+0)(0+1)+0)1*)&(((0+1)(0+1)+0)*))&((0*10*)*(0+1)))
15,17,1,58,4,2,1.662924,0.625000,0.909091,0.740741,(((10*)*1+0(01?)*)&(0*1*0(0+1)(0*+1)))+((0?1*0?(00+1))&((((0+1)1+0)(0+1))*))
8,17,1,46,3,2,4.221241,0.750000,0.923077,0.827586,((((1?1+0)(1(1(0+1)*+00)+0))*)&(1*(1*01?1?)*))+(11001)
6,17,1,47,3,2,1.279299,0.937500,0.937500,0.937500,((0*1((00+1)(10*)?)?)&((1*((11+0)1+0))*))+(1*0((01)?0+1*1))
20,17,1,35,3,2,1.084993,1.000000,0.888889,0.941177,(((0+1)1(1?0)*1*)&((0?10?)*))+((1(0(0+1)+1)1)*)
14,17,1,28,2,2,0.843398,1.000000,1.000000,1.000000,(((11+0)*+1)(10*1)?)+(((01)?0+11)*)
2,17,1,40,3,2,1.157114,0.875000,1.000000,0.933333,((1?0*110*1?)&(0*(0?1)*0*))+(0?(0*1+10*)?)
7,17,1,65,5,3,1.982633,0.937500,0.833333,0.882353,((0?(1(1(1*01?)*)?)?)&(((10?)*01*+1)?(0+1)))+(((((11+0)0+1)*)&((1*01*)*))&((1?(0+1)01*)*))
19,17,1,60,4,2,1.812354,1.000000,0.941176,0.969697,((((1*0)?0)*((0+1)0+1)1*)&((01?0+1)1*0*(0+1)))+((11*((01)*+0*))&(1(0+1)*(0+1)))
18,17,1,32,2,2,0.971652,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,17,1,49,3,2,5.291091,0.437500,0.636364,0.518519,(((1*(11+0)01?+0)*)&((10)?(((11+0)(0(10?)*+1))*+0)))+(01(0+1)1)
16,17,1,47,4,2,1.523795,0.812500,0.650000,0.722222,(((1?01?0)*1?1?)&((0+1)*(0+1)))+(((10*11+0)*1?)&((0+1)*(0+1)))
3,17,1,66,5,3,2.049062,0.812500,0.684211,0.742857,(((10((0*1)*1)?)*0*)&((0?(0+1)(1(0+1)1?+0))*))+(((((1*00+11)0?)*)&(1*(1*0)*))&(((11+0)1?)*))
11,17,1,68,5,3,1.876712,0.125000,0.666667,0.210526,((((1(0*+1))?01*)?)&((1(1(0+1)*+0)+0)*))+((((00)*1?1?(01)*)&((0?(0+1)(0+1))*(0+1)))&((0(0+1)*0+1)*))
10,16,1,39,3,2,1.228853,0.750000,0.705882,0.727273,((0?(10*)*1)&((1(0+1)*1+0)*))+(0*(10*1+00)10)
12,16,1,74,6,3,2.313294,0.437500,0.437500,0.437500,((1(1*0)*10*)&((0?(00+1))*))+(((((11+0)(0?0+1))*+0)&((1*+0)0((0+1)(0+1))*))+((((0*1)?11)*)&(1*0((0+1)1)*)))
5,16,1,56,4,2,1.580592,0.562500,1.000000,0.720000,((0*11*0(11+0*))&((1*0)?(0(0?1)*)?0?))+(((((0+1)1+0)10?)*)&((1*01+0)*))
17,16,1,44,4,2,1.616621,0.625000,0.769231,0.689655,((1?0(0*1)*0?)&((0(10?)*0+1)*+0))+(((01*)*10*)&((00+1)*))
13,16,1,48,4,3,1.801588,0.750000,0.631579,0.685714,((1?(0((0(0+1))*1)*0*)?)&((((0+1)0?(10*1+0))*1?)+(0)))+(((1*0)?0)*)
9,16,1,48,3,2,1.397493,0.937500,0.937500,0.937500,(((1*+0)(1(11)?0(0*+1))*)&(0?1?0*(1((10?)*1+0))?))+(0110)
4,16,1,58,4,2,1.792971,0.687500,0.846154,0.758621,((((1(0+1))*(01*+1))?10*)&(((0+1)(00+1)+1)*))+((1*0(1*11+0)*)&(((11+0)0+1)*+0))
15,16,1,52,5,3,1.983619,0.687500,0.785714,0.733333,(((10*)*1+(01?)*)&((0*1*0(0+1)(10?)?)+((0+1)*00)))+(1*0(00+11))
8,16,1,43,3,2,2.265722,0.687500,0.785714,0.733333,((((0(0+1))*0)?(11(0+1)*+0))&(((1*1+0)(11+0))*(01?)*))+(10)
6,16,1,47,3,2,1.284587,0.937500,0.937500,0.937500,((0*1((00+1)(10*)?)?)&((1*((11+0)1+0))*))+(1*0((01)?0+1*1))
20,16,1,35,3,2,1.169424,1.000000,0.888889,0.941177,(((0+1)1(1?0)*1*)&((0?10?)*))+((1(0(0+1)+1)1)*)
14,16,1,61,5,3,2.014736,0.500000,0.800000,0.615385,((((0*10*1)*+1)0?)&(((0?0?1(10*)*)?)+(0)))+((((11)?0((0+1)01?)*)*)&(((1*0)*0+01)*))
2,16,1,40,3,2,1.159494,0.875000,1.000000,0.933333,((1?0*110*1?)&(0*(0?1)*0*))+(0?(0*1+10*)?)
7,16,1,65,5,3,1.914205,0.812500,0.866667,0.838710,((0?(1(1(1*01?)*)?)?)&(((10?)*01*+1)?(0+1)))+(((((11+0)0+1)*)&((1(0+1)+0)*))&((1?(0+1)01*)*))
19,16,1,47,3,2,1.238775,0.875000,0.875000,0.875000,((((1*0)*0+1)(0+1)1*)&((0(10)?0(0+1)+1)*0?))+(10*1*01?)
18,16,1,32,2,2,0.956657,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,16,1,49,3,2,5.250765,0.437500,0.636364,0.518519,(((1*(11+0)01?+0)*)&((10)?(((11+0)(0(10*)*+1))*+0)))+(01(0+1)1)
16,16,1,47,4,2,1.660887,0.812500,0.684211,0.742857,(((1?01?0)*1?1?)&((0+1)*(0+1)))+(((10?11+0)*1?)&((0+1)*(0+1)))
3,16,1,66,5,3,2.061236,0.812500,0.684211,0.742857,(((10((0*1)*1)?)*0*)&((0?(0+1)(1(0+1)1*+0))*))+(((((1*00+11)0*)*)&(1*(1*0)*))&(((11+0)1?)*))
11,16,1,68,5,3,2.005635,0.125000,0.666667,0.210526,((((1(0*+1))?01*)?)&((1(1(0+1)*+0)+0)*))+((((00)*1?1?(01)*)&((0?(0+1)(0+1))*(0+1)))&((0(0+1)*0+1)*))
10,15,1,39,3,2,1.137681,0.750000,0.705882,0.727273,((0?(10*)*1)&((1(0+1)*1+0)*))+(0?(10*1+00)10)
12,15,1,87,7,3,3.135138,0.500000,0.421053,0.457143,(((0?((0+1)0+1)(0+1)(0+1))*)&(1*0(0?(00+1))*))+((((0?(00+1)*)&((1(1?0)*1+0)*))+(((000+1)*)&((10*1+0)*)))&((1*0)*(01*+11)))
5,15,1,56,4,2,1.632002,0.562500,1.000000,0.720000,((0*11*0(11+0*))&((1*0)?(0(0?1)*)?0?))+(((((0+1)1+0)10?)*)&((1*01+0)*))
17,15,1,30,3,2,1.153235,0.812500,0.812500,0.812500,(((1?01*)*10*)&((0(10?)*0+1)*))+(0?0)
13,15,1,48,5,3,1.880166,0.562500,0.818182,0.666667,((((0*01)*1)?((0+1)0)*)+(101+0))+((((1*0+01)0)*)&((((0+1)*0+1)0)*))
9,15,1,56,4,3,1.896433,0.937500,0.937500,0.937500,(((1*+0)(1(11)?0(0*+1))*)&((1?0*(1((0?10?)*1+0))?)+(((01)*0)*)))+(0110)
4,15,1,56,5,3,1.972528,0.437500,0.700000,0.538462,((1((0+1)((11+0)1?)*)?)&((0?(00+1))*))+((((1*+0)(0+1)(11)?)&((1*01*)*))&((1?11+0)*))
15,15,1,50,5,3,2.001109,0.687500,0.733333,0.709677,(((10*)*1+(01?)*)&((0?1*0(0+1)(10*)*)+(0*00)))+(1*0(00+11))
8,15,1,64,4,2,2.467157,0.625000,0.833333,0.714286,(((10?)*(00*1*(0+1)0)*)&(((11+0)1*(0+1)+10)*))+(((1*+0)110*1?)&((((0+1)1+0)(0+1))*))
6,15,1,52,4,3,1.576126,0.625000,0.769231,0.689655,((((001?0*+11)1*)*)&(((111+0)1?)*))+((10((01)?0+1*))&(1((0+1)(0+1))*))
20,15,1,39,4,3,1.559393,1.000000,0.888889,0.941177,(((0+1)1(1?0)*1*)&((0?10?)*))+((((0(0+1))?1)*)&((10*1)*))
14,15,1,61,5,3,1.91332,0.500000,0.800000,0.615385,((((0*10*1)*+1)0?)&(((0?0?1(10*)*)?)+(0)))+((((11)?0((0+1)01*)*)*)&(((1*0)*0+01)*))
2,15,1,40,3,2,1.124302,0.875000,1.000000,0.933333,((1?0*110*1?)&(0*(0?1)*0*))+(0?(0*1+10*)?)
7,15,1,67,5,3,1.927201,0.875000,0.823529,0.848485,((0?(11(1*01?)*)?)&((10*)*(01*0+1)+0))+(((((11+0)0+1)*+01)&((1*01*)*))&((0+1)1?(01*)*))
19,15,1,56,4,3,1.625684,0.875000,0.933333,0.903226,((((1*0)*0+1)(0+1)1?)&((0(10)*0(0+1)+1)*0?))+((1(0+1)((10?)*+0))&(1*(01?)*))
18,15,1,37,3,2,1.277732,1.000000,0.941176,0.969697,(((0+1)(00+1)*01?0?)&(((0(1?1+0)0+1)0?)*))+(1*)
